filename|commit_id|function_name|function_letter|function_startline|function_endline|function_complexity
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServerDiagnosticsTest|C|40|58|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|42|52|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_diagnostics|M|54|58|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|TestServerDiagnosticsXMLSerializer|C|61|84|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_tag|M|64|70|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_diagnostics.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_index_serializer|M|72|84|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServerPasswordTest|C|31|79|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|34|52|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_make_request|M|54|60|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_pass|M|62|63|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_password|M|65|70|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_reset_password|M|72|79|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServerPasswordXmlTest|C|82|87|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_password.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_pass|M|85|87|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_compute_api_get|F|24|25|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServerStartStopTest|C|28|64|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|30|32|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_start|M|34|42|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_stop|M|44|52|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_start_with_bogus_id|M|54|58|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_server_start_stop.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_stop_with_bogus_id|M|60|64|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_service_get_all|F|80|81|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_service_get_by_host_binary|F|84|88|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_service_get_by_id|F|91|95|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_service_update|F|98|104|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_utcnow|F|107|108|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeRequest|C|60|62|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeRequestWithService|C|65|67|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeRequestWithHost|C|70|72|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeRequestWithHostService|C|75|77|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServicesTest|C|111|200|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|113|123|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|tearDown|M|125|126|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_list|M|128|148|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_list_with_host|M|150|162|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_list_with_service|M|164|176|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_list_with_host_service|M|178|186|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_enable|M|188|193|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_services.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_services_disable|M|195|200|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_instance_type_get|F|45|52|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|get_fake_db_instance|F|55|65|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_instance_get_active_by_window_joined|F|68|74|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|SimpleTenantUsageTest|C|77|219|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|78|96|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_test_verify_index|M|98|121|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_index|M|123|124|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_index_future_end_time|M|126|128|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_show|M|130|131|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_show_future_end_time|M|133|135|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_tenant_usages|M|137|150|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_detailed_index|M|152|157|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_simple_index|M|159|162|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_simple_index_empty_param|M|164|168|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_test_verify_show|M|170|195|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_verify_show_cant_view_other_tenant|M|197|219|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|SimpleTenantUsageSerializerTest|C|222|386|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_verify_server_usage|M|223|234|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_verify_tenant_usage|M|236|252|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_serializer_show|M|254|299|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_simple_tenant_usage.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_serializer_index|M|301|386|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_default_snapshot_param|F|34|42|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|stub_snapshot_create|F|46|55|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|stub_snapshot_delete|F|58|64|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|stub_snapshot_get|F|67|77|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|stub_snapshot_get_all|F|80|84|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|SnapshotApiTest|C|87|250|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|88|108|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_create|M|110|139|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_create_force|M|141|183|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_delete|M|185|195|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_delete_invalid_id|M|197|207|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_show|M|209|224|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_show_invalid_id|M|226|235|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_detail|M|237|250|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|SnapshotSerializerTest|C|253|305|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_verify_snapshot|M|254|259|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_show_create_serializer|M|261|276|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_snapshots.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_snapshot_index_detail_serializer|M|278|305|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeRequest|C|26|30|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|__init__|M|27|30|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|UsedLimitsTestCase|C|33|138|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|35|40|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_do_test_used_limits|M|42|74|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_used_limits_basic|M|76|77|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_used_limits_with_reserved|M|79|80|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_used_ram_added|M|82|101|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_no_ram_quota|M|103|119|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_used_limits.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_used_limits_xmlns|M|121|138|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_virtual_interfaces.py|nova-fffcaea176b785c9715a180f6a629708db16536c|compute_api_get|F|31|32|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_virtual_interfaces.py|nova-fffcaea176b785c9715a180f6a629708db16536c|get_vifs_by_instance|F|35|39|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_virtual_interfaces.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ServerVirtualInterfaceTest|C|42|67|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_virtual_interfaces.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|44|53|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/api/openstack/compute/contrib/test_virtual_interfaces.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_virtual_interfaces_list|M|55|67|1
